,Category,Name,Price,Rating,Availability
775,Young Adult,Two Summers,14.64,1,In stock
776,Young Adult,The Darkest Corners,11.33,5,In stock
777,Young Adult,Tell Me Three Things,41.81,1,In stock
778,Young Adult,Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,4,In stock
779,Young Adult,Kill the Boy Band,15.52,5,In stock
780,Young Adult,Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,5,In stock
781,Young Adult,An Abundance of Katherines,10.0,5,In stock
782,Young Adult,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,4,In stock
783,Young Adult,Walk the Edge (Thunder Road #2),32.36,3,In stock
784,Young Adult,Two Boys Kissing,32.74,2,In stock
785,Young Adult,The New Guy (and Other Senior Year Distractions),44.92,3,In stock
786,Young Adult,"The Land of 10,000 Madonnas",29.64,4,In stock
787,Young Adult,Scarlet (The Lunar Chronicles #2),14.57,4,In stock
788,Young Adult,Legend (Legend #1),43.69,4,In stock
789,Young Adult,Lady Renegades (Rebel Belle #3),53.04,5,In stock
790,Young Adult,Golden (Heart of Dread #3),42.21,4,In stock
791,Young Adult,Cinder (The Lunar Chronicles #1),26.09,1,In stock
792,Young Adult,Boy Meets Boy,21.12,3,In stock
793,Young Adult,Annie on My Mind,36.83,5,In stock
794,Young Adult,New Moon (Twilight #2),12.86,4,In stock
795,Young Adult,Girl Online On Tour (Girl Online #2),53.47,1,In stock
796,Young Adult,The Haters,27.89,5,In stock
797,Young Adult,The Art of Not Breathing,40.83,4,In stock
798,Science,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,4,In stock
799,Science,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5,In stock
800,Science,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,4,In stock
801,Science,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,1,In stock
802,Science,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,1,In stock
803,Science,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,1,In stock
804,Science,The Origin of Species,10.01,4,In stock
805,Science,The Grand Design,13.76,3,In stock
806,Science,Peak: Secrets from the New Science of Expertise,16.28,2,In stock
807,Science,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4,In stock
808,Science,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5,In stock
809,Science,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2,In stock
810,Science,Seven Brief Lessons on Physics,30.6,4,In stock
811,Science,The Selfish Gene,29.45,1,In stock
812,Poetry,A Light in the Attic,51.77,3,In stock
813,Poetry,The Black Maria,52.15,1,In stock
814,Poetry,Shakespeare's Sonnets,20.66,4,In stock
815,Poetry,Olio,23.88,1,In stock
816,Poetry,You can't bury them all: Poems,33.63,2,In stock
817,Poetry,Slow States of Collapse: Poems,57.31,3,In stock
818,Poetry,Untitled Collection: Sabbath Poems 2014,14.27,4,In stock
819,Poetry,Poems That Make Grown Women Cry,14.19,4,In stock
820,Poetry,Night Sky with Exit Wounds,41.05,1,In stock
821,Poetry,salt.,46.78,4,In stock
822,Poetry,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,5,In stock
823,Poetry,Out of Print: City Lights Spotlight No. 14,53.64,5,In stock
824,Poetry,Les Fleurs du Mal,29.04,5,In stock
825,Poetry,Howl and Other Poems,40.45,2,In stock
826,Poetry,Leave This Song Behind: Teen Poetry at Its Best,51.17,5,In stock
827,Poetry,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,5,In stock
828,Poetry,The Crossover,38.77,4,In stock
829,Poetry,Booked,17.49,5,In stock
830,Poetry,Twenty Love Poems and a Song of Despair,30.95,4,In stock
831,Paranormal,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1,In stock
832,Art,Wall and Piece,44.18,4,In stock
833,Art,Feathers: Displays of Brilliant Plumage,49.05,3,In stock
834,Art,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,4,In stock
835,Art,The New Drawing on the Right Side of the Brain,43.02,3,In stock
836,Art,History of Beauty,10.29,4,In stock
837,Art,The Story of Art,41.14,4,In stock
838,Art,The Art Book,32.34,2,In stock
839,Art,Ways of Seeing,39.51,5,In stock
840,Psychology,The Lucifer Effect: Understanding How Good People Turn Evil,10.4,1,In stock
841,Psychology,The Golden Condom: And Other Essays on Love Lost and Found,39.43,1,In stock
842,Psychology,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,3,In stock
843,Psychology,An Unquiet Mind: A Memoir of Moods and Madness,21.3,3,In stock
844,Psychology,"Thinking, Fast and Slow",21.14,1,In stock
845,Psychology,Civilization and Its Discontents,59.95,2,In stock
846,Psychology,8 Keys to Mental Health Through Exercise,31.04,1,In stock
847,Autobiography,The Argonauts,10.93,2,In stock
848,Autobiography,M Train,27.18,1,In stock
849,Autobiography,Lab Girl,40.85,1,In stock
850,Autobiography,Approval Junkie: Adventures in Caring Too Much,58.81,5,In stock
851,Autobiography,Running with Scissors,12.91,4,In stock
852,Autobiography,Me Talk Pretty One Day,57.6,2,In stock
853,Autobiography,Lust & Wonder,11.87,2,In stock
854,Autobiography,Life Without a Recipe,59.04,5,In stock
855,Autobiography,A Heartbreaking Work of Staggering Genius,54.29,5,In stock
856,Parenting,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,2,In stock
857,Adult Fiction,Fifty Shades Freed (Fifty Shades #3),15.36,5,In stock
858,Humor,The Long Haul (Diary of a Wimpy Kid #9),44.07,1,In stock
859,Humor,Old School (Diary of a Wimpy Kid #10),11.83,5,In stock
860,Humor,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,4,In stock
861,Humor,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,5,In stock
862,Humor,Dress Your Family in Corduroy and Denim,43.68,3,In stock
863,Humor,Toddlers Are A**holes: It's Not Your Fault,25.55,1,In stock
864,Humor,When You Are Engulfed in Flames,30.89,5,In stock
865,Humor,Naked,31.69,3,In stock
866,Humor,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,5,In stock
867,Humor,Holidays on Ice,51.07,2,In stock
868,Horror,Security,39.25,2,In stock
869,Horror,Follow You Home,21.36,1,In stock
870,Horror,The Loney,23.4,1,In stock
871,Horror,Pet Sematary,10.56,3,In stock
872,Horror,Doctor Sleep (The Shining #2),40.12,2,In stock
873,Horror,Psycho: Sanitarium (Psycho #1.5),36.97,5,In stock
874,Horror,Can You Keep a Secret? (Fear Street Relaunch #4),48.64,1,In stock
875,Horror,Red Dragon (Hannibal Lecter #1),23.37,3,In stock
876,Horror,Dracula the Un-Dead,35.63,5,In stock
877,Horror,Night Shift (Night Shift #1-20),12.75,4,In stock
878,Horror,Needful Things,47.51,4,In stock
879,Horror,Misery,34.79,2,In stock
880,Horror,It,25.01,3,In stock
881,Horror,'Salem's Lot,49.56,4,In stock
882,Horror,The Stand,57.86,2,In stock
883,Horror,The Girl with All the Gifts,49.47,3,In stock
884,Horror,House of Leaves,54.89,1,In stock
885,History,Sapiens: A Brief History of Humankind,54.23,5,In stock
886,History,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,1,In stock
887,History,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,1,In stock
888,History,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,2,In stock
889,History,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,1,In stock
890,History,Zealot: The Life and Times of Jesus of Nazareth,24.7,3,In stock
891,History,A Distant Mirror: The Calamitous 14th Century,14.58,3,In stock
892,History,1491: New Revelations of the Americas Before Columbus,21.8,3,In stock
893,History,Brilliant Beacons: A History of the American Lighthouse,11.45,3,In stock
894,History,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,5,In stock
895,History,A Short History of Nearly Everything,52.4,5,In stock
896,History,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,2,In stock
897,History,Catherine the Great: Portrait of a Woman,58.55,4,In stock
898,History,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,5,In stock
899,History,The Hiding Place,55.91,4,In stock
900,History,America's War for the Greater Middle East: A Military History,51.22,2,In stock
901,History,The Guns of August,14.54,2,In stock
902,History,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,2,In stock
903,Food and Drink,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,3,In stock
904,Food and Drink,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,1,In stock
905,Food and Drink,My Paris Kitchen: Recipes and Stories,33.37,2,In stock
906,Food and Drink,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,4,In stock
907,Food and Drink,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,1,In stock
908,Food and Drink,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,5,In stock
909,Food and Drink,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,2,In stock
910,Food and Drink,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,1,In stock
911,Food and Drink,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,3,In stock
912,Food and Drink,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,3,In stock
913,Food and Drink,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,1,In stock
914,Food and Drink,Barefoot Contessa Back to Basics,28.01,1,In stock
915,Food and Drink,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,5,In stock
916,Food and Drink,My Kitchen Year: 136 Recipes That Saved My Life,11.53,2,In stock
917,Food and Drink,Everyday Italian: 125 Simple and Delicious Recipes,20.1,5,In stock
918,Food and Drink,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,1,In stock
919,Food and Drink,Cravings: Recipes for What You Want to Eat,20.5,3,In stock
920,Food and Drink,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,4,In stock
921,Food and Drink,32 Yolks,53.63,2,In stock
922,Food and Drink,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,5,In stock
923,Food and Drink,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,4,In stock
924,Food and Drink,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,2,In stock
925,Food and Drink,The Barefoot Contessa Cookbook,59.92,5,In stock
926,Food and Drink,Better Homes and Gardens New Cook Book,39.61,3,In stock
927,Food and Drink,The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,5,In stock
928,Food and Drink,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,5,In stock
929,Food and Drink,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,2,In stock
930,Food and Drink,The Smitten Kitchen Cookbook,23.59,1,In stock
931,Food and Drink,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,3,In stock
932,Food and Drink,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,In stock
933,Christian Fiction,Redeeming Love,20.47,5,In stock
934,Christian Fiction,Close to You,49.46,4,In stock
935,Christian Fiction,Shadows of the Past (Logan Point #1),39.67,5,In stock
936,Christian Fiction,Like Never Before (Walker Family #2),28.77,2,In stock
937,Christian Fiction,Counted With the Stars (Out from Egypt #1),17.97,5,In stock
938,Christian Fiction,If I Run (If I Run #1),49.97,4,In stock
939,Business,The Dirty Little Secrets of Getting Your Dream Job,33.34,4,In stock
940,Business,The Third Wave: An Entrepreneur’s Vision of the Future,12.61,5,In stock
941,Business,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3,In stock
942,Business,Shoe Dog: A Memoir by the Creator of NIKE,23.99,2,In stock
943,Business,Made to Stick: Why Some Ideas Survive and Others Die,38.85,5,In stock
944,Business,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,1,In stock
945,Business,The Art of Startup Fundraising,21.0,3,In stock
946,Business,Born for This: How to Find the Work You Were Meant to Do,21.59,5,In stock
947,Business,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,1,In stock
948,Business,"Rich Dad, Poor Dad",51.74,1,In stock
949,Business,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,In stock
950,Business,Rework,44.88,2,In stock
951,Biography,Louisa: The Extraordinary Life of Mrs. Adams,16.85,2,In stock
952,Biography,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,2,In stock
953,Biography,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,1,In stock
954,Biography,Benjamin Franklin: An American Life,48.19,3,In stock
955,Biography,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,In stock
956,Thriller,In Her Wake,12.84,1,In stock
957,Thriller,The Elephant Tree,23.82,5,In stock
958,Thriller,Behind Closed Doors,52.22,4,In stock
959,Thriller,You (You #1),43.61,5,In stock
960,Thriller,The Guilty (Will Robie #4),13.82,2,In stock
961,Thriller,The 14th Colony (Cotton Malone #11),39.24,1,In stock
962,Thriller,Give It Back,18.32,2,In stock
963,Thriller,Killing Floor (Jack Reacher #1),31.49,4,In stock
964,Thriller,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,3,In stock
965,Thriller,Far From True (Promise Falls Trilogy #2),34.93,2,In stock
966,Thriller,The Travelers,15.77,1,In stock
967,Contemporary,When We Collided,31.77,1,In stock
968,Contemporary,Someone Like You (The Harrisons #2),52.79,5,In stock
969,Contemporary,We Are All Completely Beside Ourselves,24.04,1,In stock
970,Spirituality,The Four Agreements: A Practical Guide to Personal Freedom,17.66,5,In stock
971,Spirituality,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,5,In stock
972,Spirituality,Chasing Heaven: What Dying Taught Me About Living,37.8,2,In stock
973,Spirituality,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,1,In stock
974,Spirituality,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,2,In stock
975,Spirituality,A New Earth: Awakening to Your Life's Purpose,55.65,5,In stock
976,Academic,Logan Kade (Fallen Crest High #5.5),13.12,2,In stock
977,Self Help,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,1,In stock
978,Self Help,How to Be Miserable: 40 Strategies You Already Use,46.03,1,In stock
979,Self Help,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,3,In stock
980,Self Help,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,3,In stock
981,Self Help,How to Stop Worrying and Start Living,46.49,5,In stock
982,Historical,All the Light We Cannot See,29.87,5,In stock
983,Historical,The Girl You Left Behind (The Girl You Left Behind #1),15.79,1,In stock
984,Christian,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,5,In stock
985,Christian,Crazy Love: Overwhelmed by a Relentless God,47.72,2,In stock
986,Christian,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,1,In stock
987,Suspense,Silence in the Dark (Logan Point #4),58.33,3,In stock
988,Short Stories,The Grownup,35.88,1,In stock
989,Novels,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,5,In stock
990,Health,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,3,In stock
991,Health,"Eat Fat, Get Thin",54.07,2,In stock
992,Health,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,5,In stock
993,Health,The Art and Science of Low Carbohydrate Living,52.98,5,In stock
994,Politics,Libertarianism for Beginners,51.33,2,In stock
995,Politics,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,4,In stock
996,Politics,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,1,In stock
997,Cultural,Amid the Chaos,36.58,1,In stock
998,Erotica,Dark Notes,19.19,5,In stock
999,Crime,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,1,In stock
